ID,probability
TEST_00120,9.66836372839029e-05
TEST_00121,0.00012839756841957151
TEST_00122,0.2929210093517618
TEST_00123,0.5870649733582165
TEST_00124,0.45103932391621515
TEST_00125,0.2732250638294226
TEST_00126,0.000359561659822384
TEST_00127,0.05719618535854998
TEST_00128,0.2697868255440374
TEST_00129,0.49707069383252334
TEST_00130,0.206298381178144
TEST_00131,0.40346786846054916
TEST_00132,3.490490863586038e-05
TEST_00133,0.2568728687625241
TEST_00134,0.36426274707534456
TEST_00135,7.900155469228592e-05
TEST_00136,0.16611889282431555
TEST_00137,0.0648185123197597
TEST_00138,0.08609304120418312
TEST_00139,0.20747709253650284
TEST_00140,0.014644384977159485
TEST_00141,0.00010755166717964638
TEST_00142,0.3091363045647825
TEST_00143,2.8606461258975463e-05
TEST_00144,0.13738280027745028
TEST_00145,0.31205102799509044
TEST_00146,0.13053361407103803
TEST_00147,0.22390867758577915
TEST_00148,0.2435204580636498
TEST_00149,0.39635649536750245
TEST_00150,0.00024441371388896917
TEST_00151,1.149487206033616e-05
TEST_00152,0.2936377286985538
TEST_00153,0.2942406446467591
TEST_00154,0.030976004141620165
TEST_00155,0.24966472929816363
TEST_00156,0.3088919407169882
TEST_00157,0.35018865329213783
TEST_00158,0.4378799918746693
TEST_00159,0.337677882746544
TEST_00160,0.513211694124342
TEST_00161,0.5677143183417875
TEST_00162,0.3041389666951181
TEST_00163,0.0002581737701371642
TEST_00164,0.5472740685423184
TEST_00165,0.24884647380710603
TEST_00166,0.29512770739612837
TEST_00167,0.21007869552663466
TEST_00168,0.36903710354880714
TEST_00169,0.2376716314696468
TEST_00170,0.2207484923608143
TEST_00171,0.2582603814563776
TEST_00172,0.24157613374747786
TEST_00173,0.4246970756731211
TEST_00174,0.13069229524284462
TEST_00175,0.27717775799539723
TEST_00176,0.5266859506992797
TEST_00177,0.18985633409007655
TEST_00178,0.34424580421180073
TEST_00179,0.32840150148233277
TEST_00180,0.4083613571681721
TEST_00181,0.4621132958608871
TEST_00182,0.17334699281133423
TEST_00183,0.526673761639291
TEST_00184,0.10626684466903327
TEST_00185,0.179126250170235
TEST_00186,0.44400212643963116
TEST_00187,0.2659117099983425
TEST_00188,0.31886095989224483
TEST_00189,0.26080782984537443
TEST_00190,0.4947140665183365
TEST_00191,0.2512634096606705
TEST_00192,0.23060555270186683
TEST_00193,0.04901856430309447
TEST_00194,0.6907861298293442
TEST_00195,0.3639334007705533
TEST_00196,0.4453417148006378
TEST_00197,0.2490367079916479
TEST_00198,0.26077665187179994
TEST_00199,0.3210735385556148
TEST_00200,0.4004385399551565
TEST_00201,0.5047698716090095
TEST_00202,0.28830565178198864
TEST_00203,0.3156506545206964
TEST_00204,8.628437442745512e-05
TEST_00205,0.008824736831057856
TEST_00206,1.4132686712016124e-05
TEST_00207,0.24286126429375193
TEST_00208,0.2050049915405119
TEST_00209,0.2492226809649363
TEST_00210,0.426216054522955
TEST_00211,0.1297308614087985
TEST_00212,0.143795708175438
TEST_00213,0.30979859338401106
TEST_00214,0.3218151446546285
TEST_00215,0.16204939164474838
TEST_00216,0.34518009564649277
TEST_00217,0.23295594814718645
TEST_00218,0.6375883905394951
TEST_00219,0.24995166434753485
TEST_00220,0.5719083040657857
TEST_00221,0.4209974111191576
TEST_00222,0.1035758212625058
TEST_00223,0.2612554964232968
TEST_00224,0.1095582761844579
TEST_00225,0.2958463782498008
TEST_00226,0.16188100237509823
TEST_00227,0.26624597949091683
TEST_00228,0.0003365832196285734
TEST_00229,0.31170251140959154
TEST_00230,0.2912191930226839
TEST_00231,0.4168784035689878
TEST_00232,0.13378098176437722
TEST_00233,0.3523659314879509
TEST_00234,0.4014842084916812
TEST_00235,0.48515876416301484
TEST_00236,0.310283550973893
TEST_00237,5.0780418092297604e-05
TEST_00238,3.208373191564143e-05
TEST_00239,0.3488888398680261
TEST_00240,0.2784818600666902
TEST_00241,0.3273595845390953
TEST_00242,0.32530598952317125
TEST_00243,0.19064088094345388
TEST_00244,0.00019771619712901465
TEST_00245,0.3201662374565628
TEST_00246,0.328899418990496
TEST_00247,0.09095802955829194
TEST_00248,0.3509938489567719
TEST_00249,0.4807608267728141
TEST_00250,0.20532229568689173
TEST_00251,7.472840175290686e-05
TEST_00252,0.45802491701086034
TEST_00253,0.004915543521243757
TEST_00254,0.37500509664575715
TEST_00255,0.5512910932070697
TEST_00256,0.2010464041702696
TEST_00257,0.38689833115635475
TEST_00258,0.40376415801830035
TEST_00259,0.47621482794269415
TEST_00260,5.756156579425452e-05
TEST_00261,5.4760583074568314e-05
TEST_00262,0.00017204307072336172
TEST_00263,0.5630061483345256
TEST_00264,0.2499409406310145
TEST_00265,0.2983403675248867
TEST_00266,0.23725672379987
TEST_00267,0.00016731477188469774
TEST_00268,0.1742400842935021
TEST_00269,0.38242252498499574
TEST_00270,0.16543569861167645
TEST_00271,0.00012871416953269706
TEST_00272,0.1207355726147103
TEST_00273,0.17833600278780617
TEST_00274,0.25010992138563193
TEST_00275,0.02890284766373466
TEST_00276,2.9100226938134384e-05
TEST_00277,0.2708596424131061
TEST_00278,0.37234376718995793
TEST_00279,0.4651996202481896
TEST_00280,0.0005358853001040295
TEST_00281,0.12688016375633246
TEST_00282,9.774506228126324e-05
TEST_00283,5.680720258265919e-05
TEST_00284,0.40991982239414776
TEST_00285,0.27308828560246
TEST_00286,0.04664187441261729
TEST_00287,0.5600415052670513
TEST_00288,0.00010298303764243677
TEST_00289,0.39143955969709304
TEST_00290,0.14715981082149512
TEST_00291,0.30400265345396466
TEST_00292,0.4104183082271514
TEST_00293,0.00014967158389371426
TEST_00294,0.1834044419209996
TEST_00295,0.5052813894705604
TEST_00296,0.017743426814476215
TEST_00297,5.364185157521647e-07
TEST_00298,0.5520054898257856
TEST_00299,0.3339427556420219
TEST_00300,0.1353896886482893
TEST_00301,0.4654258679278951
TEST_00302,0.29868388503423693
TEST_00303,0.37634005136932486
TEST_00304,0.6632976531251832
TEST_00305,0.4617589664956587
TEST_00306,0.16111210898842782
TEST_00307,0.5061596603693801
TEST_00308,0.5157334669251875
TEST_00309,0.4476227065141939
TEST_00310,0.4240531578475676
TEST_00311,0.4331649316312969
TEST_00312,0.12442107411506301
TEST_00313,0.18097945712749458
TEST_00314,0.469149843981505
TEST_00315,0.3433885666735922
TEST_00316,0.014051418084848583
TEST_00317,0.06699206223180976
TEST_00318,6.18789581011936e-05
TEST_00319,0.0001675566480416706
TEST_00320,0.42008560965208375
TEST_00321,0.23608272385242876
TEST_00322,0.18024737194083387
TEST_00323,0.23105413366130276
TEST_00324,0.30535704077803344
TEST_00325,2.510428560880925e-06
TEST_00326,0.31300318623498286
TEST_00327,0.2556987418864579
TEST_00328,0.1369452182273928
TEST_00329,0.3218830623256651
TEST_00330,0.3513956774826379
TEST_00331,9.439623295749681e-06
TEST_00332,0.42682660079601
TEST_00333,0.49248281717317277
TEST_00334,0.3352159674116916
TEST_00335,0.4082803627624909
TEST_00336,4.221998301983998e-05
TEST_00337,0.08882271647026385
TEST_00338,0.17277842357803433
TEST_00339,0.3003183097809257
TEST_00340,0.33680507393467685
TEST_00341,0.17955455204613208
TEST_00342,0.2408974984489449
TEST_00343,0.03872777627230266
TEST_00344,0.19190735893544275
TEST_00345,0.012716860269875407
TEST_00346,0.3154816631073542
TEST_00347,0.2618564872940605
TEST_00348,0.3738748499159268
TEST_00349,0.301092645324431
TEST_00350,0.26175156404859823
TEST_00351,0.3932381670492132
TEST_00352,0.00023455439907897887
TEST_00353,0.00017374781101145667
TEST_00354,0.10961515049992593
TEST_00355,0.3387315668483197
TEST_00356,0.13496123329475218
TEST_00357,2.5530473555952533e-05
TEST_00358,2.8434529879435125e-05
TEST_00359,0.4704585656769619
TEST_00360,0.13930772935112795
TEST_00361,0.2743004561901319
TEST_00362,0.34630356867643985
TEST_00363,0.00028551716810185177
TEST_00364,0.33681930084865364
TEST_00365,0.2098747469158701
TEST_00366,0.21175000112849116
TEST_00367,0.20064322811988627
TEST_00368,0.3221545923252617
TEST_00369,0.04204318765850441
TEST_00370,6.21654913087375e-05
TEST_00371,0.10415570518026317
TEST_00372,0.271702133846613
TEST_00373,0.45093214191098263
TEST_00374,0.2583152361766984
TEST_00375,0.00017643537220036264
TEST_00376,0.00018114452978115146
TEST_00377,0.2916981185698699
TEST_00378,0.3204087606251285
TEST_00379,0.15428169883956114
TEST_00380,4.8441789027351755e-05
TEST_00381,0.3306097136511398
TEST_00382,0.5309129152428188
TEST_00383,0.09559493115728697
TEST_00384,0.39409081466579426
TEST_00385,0.19941536200540363
TEST_00386,0.5944545060079374
TEST_00387,0.34888400317275625
TEST_00388,0.30364689908882325
TEST_00389,0.3451876432145749
TEST_00390,0.4460067829803066
TEST_00391,0.5050008702224875
TEST_00392,0.3303046442087
TEST_00393,0.30897174981709674
TEST_00394,0.10280939108789891
TEST_00395,0.4988158995630836
TEST_00396,0.3502805100017501
TEST_00397,0.00013608050189020267
TEST_00398,0.13754215997996838
TEST_00399,2.0133807630613784e-06
TEST_00400,0.3442609605804007
TEST_00401,0.00012565810523945139
TEST_00402,0.10997370551051194
TEST_00403,0.001734565310985381
TEST_00404,0.4479931010677804
TEST_00405,0.5029551311586227
TEST_00406,0.09679361019897104
TEST_00407,0.2613321692090399
TEST_00408,0.27036288724665364
TEST_00409,0.10699076592107044
TEST_00410,0.041516147771066284
TEST_00411,0.17900625547650592
TEST_00412,0.1282469083109661
TEST_00413,0.45167743343313993
TEST_00414,0.3411833791012383
TEST_00415,0.2707110876191489
TEST_00416,0.5080752754761078
TEST_00417,0.47499268180611154
TEST_00418,0.4765810459247334
TEST_00419,0.10462943619810469
TEST_00420,0.08042915173733428
TEST_00421,0.36685342677393235
TEST_00422,0.4710450845038371
TEST_00423,5.032609540063739e-05
TEST_00424,0.15990040708149694
TEST_00425,0.1944069827142361
TEST_00426,0.2750240779974312
TEST_00427,0.3995872101146217
TEST_00428,0.30286845127697487
TEST_00429,0.2473510719828287
TEST_00430,0.3992645517778064
TEST_00431,0.4201000294239976
TEST_00432,0.30100041468012384
TEST_00433,0.00011131679351753253
TEST_00434,0.4150329518820659
TEST_00435,0.33311502644735835
TEST_00436,4.634498456603073e-06
TEST_00437,0.167425732329099
TEST_00438,0.00011993173756211555
TEST_00439,3.965143270036737e-05
TEST_00440,0.456408568737405
TEST_00441,0.5036032517553258
TEST_00442,0.3261690898270141
TEST_00443,0.3876938267503567
TEST_00444,0.00011216387554537206
TEST_00445,0.6219168925640439
TEST_00446,0.07403619491531112
TEST_00447,0.45126243482144984
TEST_00448,0.44423924553793426
TEST_00449,0.00023427285391211232
TEST_00450,0.3695281790967084
TEST_00451,9.680082508734938e-08
TEST_00452,0.31782023548340077
TEST_00453,0.5166238593756829
TEST_00454,0.2765356854972649
TEST_00455,0.22766648561062525
TEST_00456,0.0011932943936486728
TEST_00457,0.35186764627163625
TEST_00458,0.020734011370103028
TEST_00459,0.3226104483791646
TEST_00460,0.0008666293965348346
TEST_00461,0.4243967337030111
TEST_00462,0.3302598543062836
TEST_00463,0.19019254697906085
TEST_00464,0.14017484775144828
TEST_00465,0.29606633557353645
TEST_00466,0.2602826592163096
TEST_00467,0.3443097921140946
TEST_00468,0.49894744388307416
TEST_00469,0.0003819132449138732
TEST_00470,0.39055065229288793
TEST_00471,0.4328191274696046
TEST_00472,0.5100933252343139
TEST_00473,0.31571568831670466
TEST_00474,0.6320045815238488
TEST_00475,0.3163758512154435
TEST_00476,2.6314983630734846e-05
TEST_00477,0.4375192449646962
TEST_00478,0.15801389765372342
TEST_00479,0.3449905134243319
TEST_00480,0.45435600790685915
TEST_00481,0.13180142588207228
TEST_00482,0.2816243788098633
TEST_00483,0.3433615834163969
TEST_00484,0.15199578137707573
TEST_00485,0.27707294666263677
TEST_00486,0.32633074446405297
TEST_00487,0.47692263517925043
TEST_00488,0.24722508180015718
TEST_00489,0.3294993549088368
TEST_00490,0.2344896766531848
TEST_00491,0.4263445692128405
TEST_00492,0.2447947152539608
TEST_00493,0.20709638659436425
TEST_00494,4.284008444346138e-05
TEST_00495,0.559783568747961
TEST_00496,0.3461124420351031
TEST_00497,0.46471787719290664
TEST_00498,0.2537428496090108
TEST_00499,0.5420537423720669
TEST_00500,0.0001389377480608514
TEST_00501,8.327287037920392e-05
TEST_00502,0.045861369305956357
TEST_00503,0.3348164610145703
TEST_00504,0.00010029474908064361
TEST_00505,0.48917063730613347
TEST_00506,6.288473931008335e-06
TEST_00507,0.2644649852334776
TEST_00508,0.5155716456941439
TEST_00509,0.2570303018638127
TEST_00510,0.2188464603709755
TEST_00511,0.028767666856510703
TEST_00512,0.013539191596685858
TEST_00513,0.030400090496788237
TEST_00514,0.5418852217278224
TEST_00515,0.3014765227628422
TEST_00516,0.4621324809565036
TEST_00517,0.3208750772231772
TEST_00518,0.16787721693245305
TEST_00519,0.3358772583134459
TEST_00520,8.170057355513879e-05
TEST_00521,0.10349457855244235
TEST_00522,7.998758436145856e-05
TEST_00523,0.27996686612779076
TEST_00524,0.3695236499632953
TEST_00525,0.072114053249638
TEST_00526,0.17128498429303068
TEST_00527,2.02386486668961e-05
TEST_00528,0.29217548646083297
TEST_00529,0.13009223868902453
TEST_00530,0.3649860633440061
TEST_00531,0.40934068422872716
TEST_00532,0.5185060834359734
TEST_00533,7.776585160564718e-05
TEST_00534,0.3101474699182944
TEST_00535,0.12026565034611107
TEST_00536,0.4624348641696554
TEST_00537,8.597565563771113e-05
TEST_00538,0.0002747487195802487
TEST_00539,0.05191203977099005
TEST_00540,0.3542893467957014
TEST_00541,0.21614443939559141
TEST_00542,1.1858426200343327e-05
TEST_00543,0.2768024294356342
TEST_00544,0.23892983063291054
TEST_00545,0.3652388710191364
TEST_00546,0.2991526521841619
TEST_00547,2.3107896610218695e-05
TEST_00548,0.4225791957748846
TEST_00549,0.12471880051262747
TEST_00550,0.3265838225317403
TEST_00551,0.3460579525557344
TEST_00552,0.27906313134769023
TEST_00553,0.10848069981236368
TEST_00554,0.33174906346424954
TEST_00555,0.2726286494374821
TEST_00556,0.19862954752535658
TEST_00557,0.3557413234765682
TEST_00558,0.46274656446104606
TEST_00559,0.0009461733842916095
TEST_00560,0.18102612325922082
TEST_00561,0.057904619433694356
TEST_00562,0.603296641824709
TEST_00563,0.0004747201237811834
TEST_00564,0.33276746449911904
TEST_00565,0.20888187062424976
TEST_00566,0.32576639532759666
TEST_00567,0.17072850743108428
TEST_00568,0.21837888415970524
TEST_00569,0.18659816397482698
TEST_00570,0.15785517879674757
TEST_00571,0.2010749333044955
TEST_00572,0.00013020875806327834
TEST_00573,0.00040497229819984706
TEST_00574,0.35961000879756566
TEST_00575,0.07376498819583788
TEST_00576,0.1593046128385717
TEST_00577,0.2455610116442139
TEST_00578,0.3988366003264545
TEST_00579,0.5509367654794733
TEST_00580,2.392186207163143e-05
TEST_00581,0.37826211455587383
TEST_00582,0.10158114754497646
TEST_00583,0.3038072119678644
TEST_00584,0.24019788549655474
TEST_00585,0.26158638509175514
TEST_00586,0.10502960252165797
TEST_00587,0.20255506815533608
TEST_00588,0.49588453577468533
TEST_00589,9.485316012161937e-05
TEST_00590,0.22221786023023019
TEST_00591,0.16463937918608015
TEST_00592,0.23741267882778183
TEST_00593,0.2583436564506778
TEST_00594,2.5194334431729014e-05
TEST_00595,0.18178260581591033
TEST_00596,0.3910386047390073
TEST_00597,0.3637611992465255
TEST_00598,0.2913421388644277
TEST_00599,0.37526610642071156
TEST_00600,0.07219997833521644
TEST_00601,0.3104300013292964
TEST_00602,0.23889237711971004
TEST_00603,0.3958317568842896
TEST_00604,0.1270490946850774
TEST_00605,0.4591804403374423
TEST_00606,0.042055001306577265
TEST_00607,0.29322051328562393
TEST_00608,0.20080030999582452
TEST_00609,0.5532905866340545
TEST_00610,2.81621739322215e-05
TEST_00611,0.20102218136085495
TEST_00612,0.31312785154852174
TEST_00613,0.34863265049516656
TEST_00614,0.44334310248895714
TEST_00615,0.457950304054932
TEST_00616,0.3320304948030113
TEST_00617,0.19820077221641194
TEST_00618,0.14668908141889012
TEST_00619,0.15472428627924936
TEST_00620,0.14902188763861546
TEST_00621,0.21388012939883674
TEST_00622,0.43033247229820737
TEST_00623,0.48616845461953956
TEST_00624,0.491455963649765
TEST_00625,0.4396660507692415
TEST_00626,0.2463983569748514
TEST_00627,0.1458364060204057
TEST_00628,0.4969547131977502
TEST_00629,0.15695572370197716
TEST_00630,0.23263218129704982
TEST_00631,0.06855869742576666
TEST_00632,0.5785135620177194
TEST_00633,0.3995312376253837
TEST_00634,0.4534327461993329
TEST_00635,0.5003614078019958
TEST_00636,0.2131254450183049
TEST_00637,0.4900927674736273
TEST_00638,0.0010378639647451652
TEST_00639,0.26572131140241073
TEST_00640,0.0001680714979314295
TEST_00641,3.770889939480664e-05
TEST_00642,0.5743503136021896
TEST_00643,0.2716320383829917
TEST_00644,0.13043517056310694
TEST_00645,0.09613930432347179
TEST_00646,4.781420971040872e-05
TEST_00647,0.03774861490809299
TEST_00648,0.45858990296552726
TEST_00649,0.3870178996140296
TEST_00650,0.09252616876502465
TEST_00651,0.36482474336418164
TEST_00652,0.48426379244270745
TEST_00653,0.3431613041286671
TEST_00654,2.7187715031854993e-05
TEST_00655,0.5162535207382943
TEST_00656,0.33528113377379565
TEST_00657,0.00011036609773099739
TEST_00658,0.07780544888023426
TEST_00659,0.16106356328352847
TEST_00660,2.6205540714681347e-05
TEST_00661,0.8930738174841182
TEST_00662,0.20116353786956145
TEST_00663,0.0002104742468963424
TEST_00664,0.3184777127067843
TEST_00665,0.00018580539884307083
TEST_00666,0.18887788804809238
TEST_00667,1.1316234053361434e-05
TEST_00668,0.1958034922408606
TEST_00669,0.3274588111620894
TEST_00670,0.09861457512717506
TEST_00671,0.4929883594305862
TEST_00672,0.3818311889791718
TEST_00673,7.340132750112256e-05
TEST_00674,0.12108636299732356
TEST_00675,0.1324713050802637
TEST_00676,0.3281890870661618
TEST_00677,0.13112824514669183
TEST_00678,0.19955091027939745
TEST_00679,0.41582690658691707
TEST_00680,0.26968536568397866
TEST_00681,6.401917998900116e-05
TEST_00682,4.337542467124788e-05
TEST_00683,0.04688025878689756
TEST_00684,0.34946212424046263
TEST_00685,0.16899333207055636
TEST_00686,0.6438675870812601
TEST_00687,0.03205170110648186
TEST_00688,0.2880690008534644
TEST_00689,0.3651167012520038
TEST_00690,0.16783494519372355
TEST_00691,0.46978370693227184
TEST_00692,0.016226160323465966
TEST_00693,0.19426948214961928
TEST_00694,0.14130660497124373
TEST_00695,0.25428281533083097
TEST_00696,0.07791859473137303
TEST_00697,0.3745450802375811
TEST_00698,0.4583865704033074
TEST_00699,7.130216502838504e-05
TEST_00700,0.17728655509342411
TEST_00701,0.2902061073180491
TEST_00702,0.14799474847507954
TEST_00703,0.18581433120837829
TEST_00704,0.43640152198129634
TEST_00705,0.4555732514079612
TEST_00706,0.20076591309556308
TEST_00707,0.00014839052593681573
TEST_00708,9.351419070661491e-06
TEST_00709,0.3288907897477269
TEST_00710,0.42989168667056754
TEST_00711,0.15807838024951865
TEST_00712,0.2400145306288054
TEST_00713,0.08129753969715978
TEST_00714,0.41967379172136304
TEST_00715,5.9236004784240875e-05
TEST_00716,0.2434029453101395
TEST_00717,0.30678880017160715
TEST_00718,0.05527817796870471
TEST_00719,0.3661487507787215
TEST_00720,0.22125197856054657
TEST_00721,0.15049639596261352
TEST_00722,3.8661997448412665e-05
TEST_00723,0.4109685599303815
TEST_00724,7.805324732881489e-05
TEST_00725,7.371863340291733e-05
TEST_00726,0.41950350338606435
TEST_00727,0.28429821020080603
TEST_00728,0.1936893498338302
TEST_00729,0.33802623341998683
TEST_00730,0.28117382621930875
TEST_00731,7.39462661439083e-05
TEST_00732,0.3785770198254732
TEST_00733,0.2503174948413408
TEST_00734,0.0624948113328789
TEST_00735,0.46646325219039136
TEST_00736,0.26348776719947126
TEST_00737,0.10176840456991054
TEST_00738,0.24720261655005857
TEST_00739,0.04856586503209092
TEST_00740,0.2309269390190405
TEST_00741,0.1322600878467092
TEST_00742,0.17372019532278224
TEST_00743,0.5579298082963579
TEST_00744,0.3420713478044171
TEST_00745,0.5091465568494373
TEST_00746,2.7157830212695474e-05
TEST_00747,0.3407181320642859
TEST_00748,0.30717107746197164
TEST_00749,7.11851363111367e-07
TEST_00750,0.40266699972351794
TEST_00751,0.0003665002485445204
TEST_00752,0.06762973463258097
TEST_00753,0.33687945856386164
TEST_00754,0.17479977649387643
TEST_00755,0.030184133170377547
TEST_00756,0.23856088893346997
TEST_00757,0.31485067574069897
TEST_00758,0.47813325513636945
TEST_00759,0.3796173707724989
TEST_00760,0.011521663895753622
TEST_00761,0.2155666183523757
TEST_00762,0.4495473409469713
TEST_00763,0.08856473916634379
TEST_00764,0.11478899280947709
TEST_00765,0.23591725472554603
TEST_00766,0.25173907633607623
TEST_00767,0.22112431210556627
TEST_00768,0.32745811334189223
TEST_00769,0.021299786826692726
TEST_00770,0.22551958447778753
TEST_00771,0.3000089457686741
TEST_00772,0.057979638526889136
TEST_00773,0.12628989018908685
TEST_00774,0.42486209062573715
TEST_00775,0.4094631315436673
TEST_00776,0.40101757564060536
TEST_00777,0.4015537095483693
TEST_00778,0.2438955304812661
TEST_00779,0.14156426556863141
TEST_00780,0.3986710387025461
TEST_00781,0.22060185977763208
TEST_00782,0.2522912530173334
TEST_00783,0.4021242535833779
TEST_00784,0.5371934510024888
TEST_00785,0.3840368387662374
TEST_00786,0.37008132637397034
TEST_00787,0.5402914304830033
TEST_00788,7.122606024080658e-05
TEST_00789,0.5371792133507951
TEST_00790,0.0750932921802656
TEST_00791,0.5900925708894494
TEST_00792,0.483006048770119
TEST_00793,0.5130406775006445
TEST_00794,0.16809483838390135
TEST_00795,0.07098131578025342
TEST_00796,0.7178164905080853
TEST_00797,0.4376137996782596
TEST_00798,0.08557907869708033
TEST_00799,0.354620502278909
TEST_00800,0.3557114747699218
TEST_00801,0.16892241769292488
TEST_00802,0.16270162061428292
TEST_00803,0.3514047116851106
TEST_00804,0.20975477151162766
TEST_00805,0.18213511762807197
TEST_00806,1.0026647980068411e-05
TEST_00807,4.828587255823866e-06
TEST_00808,0.5063288367337394
TEST_00809,0.25917929875210804
TEST_00810,6.476797811688449e-07
TEST_00811,0.24845748843859333
TEST_00812,0.465983672713001
TEST_00813,0.43899854101055935
TEST_00814,0.19884275757536585
TEST_00815,0.08369841873300793
TEST_00816,0.3394284927885233
TEST_00817,0.25486074193971947
TEST_00818,0.23851155488935183
TEST_00819,0.3980136425879434
TEST_00820,0.3753247081280345
TEST_00821,0.1215635149572713
TEST_00822,0.514970332816056
TEST_00823,0.27910487682362
TEST_00824,0.42848562616009866
TEST_00825,0.6416571948782477
TEST_00826,0.283165936596341
TEST_00827,0.0003501334839259799
TEST_00828,0.44134111008121424
TEST_00829,0.2924608611917849
TEST_00830,0.3214160933141785
TEST_00831,0.7609361051516531
TEST_00832,0.11913643734396669
TEST_00833,1.767185734849161e-05
TEST_00834,0.2458730077554674
TEST_00835,0.18834896535121787
TEST_00836,0.2994498583606548
TEST_00837,0.2935864973801612
TEST_00838,0.3446634039193951
TEST_00839,0.329930585325527
TEST_00840,4.593729735491964e-06
TEST_00841,0.45125925702496583
TEST_00842,0.36912831540403596
TEST_00843,0.3777301805053568
TEST_00844,0.37571602747295446
TEST_00845,0.4104917507311808
TEST_00846,0.32513855096921457
TEST_00847,7.004889161640913e-05
TEST_00848,0.2056641635674765
TEST_00849,0.3905218186788542
TEST_00850,0.3545496908889346
TEST_00851,0.24210915709478203
TEST_00852,0.08294203848984914
TEST_00853,0.3629177338128324
TEST_00854,0.257767014307198
TEST_00855,0.23259725549504828
TEST_00856,0.4880983957752261
TEST_00857,0.28479066717944707
TEST_00858,1.460656173840882e-05
TEST_00859,0.33801706900623185
TEST_00860,0.3997567229421949
TEST_00861,0.36439621232981045
